"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-27",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-28",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-29",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-01-30",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-01",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-02",,,,,"0.29",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-03",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-04",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-05",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-06",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-07",,,,,"0.81",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-08",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-09",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-10",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-11",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-12",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-13",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-14",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-15",,,,,"0.07",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-16",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-17",,,,,"0.14",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-18",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-19",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-20",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-21",,,,,"0.06",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-22",,,,,"0.02",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-23",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-24",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-25",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-26",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-27",,,,,"0.45",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-28",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-02-29",,,,,"0.10",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-01",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-02",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-03",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-04",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-05",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-06",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-07",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-08",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-09",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-10",,,,,"0.02",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-11",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-12",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-13",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-14",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-15",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-16",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-17",,,,,"0.02",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-18",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-19",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-20",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-21",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-22",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-23",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-24",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-25",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-26",,,,,"0.00",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-27",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-28",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-29",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-30",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-03-31",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-04-01",,,,,"0.09",,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-04-02",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-04-03",,,,,"0.00","0.0",,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2020-04-04",,,,,"0.00","0.0",,,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-01","0.00",,,,"0.00",,,,,"56","56",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-02","0.00",,,,"0.00",,,,"68","48","52",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-03","4.92",,,,"0.00",,,,"80","51","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-04","2.91",,,,"0.00",,,,"79","68","71",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-05","0.00",,,,"0.63",,,,"79","46","46",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-06","0.00",,,,"0.00",,,,"58","41","41",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-07","0.00",,,,"0.00",,,,"67","40","45",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-08","0.00",,,,"0.00",,,,"72","43","49",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-09","0.00",,,,"0.00",,,,"68","47","50",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-10","0.00",,,,"0.00",,,,"78","47","62",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-11","4.03",,,,"0.00",,,,"82","59","72",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-12","0.00",,,,"0.00",,,,"81","68","69",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-13","2.91",,,,"0.00",,,,"83","68","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-14","0.00",,,,"0.00",,,,"83","62","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-15","0.00",,,,"0.00",,,,"83","65","66",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-16",,,,,"0.00",,,,"82","63","63",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-17","0.00",,,,"0.00",,,,"81","63","63",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-18","0.00",,,,"0.00",,,,"78","57","58",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-19","2.01",,,,"0.00",,,,"79","57","63",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-20","0.00",,,,"0.00",,,,"77","44","44",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-21","2.91",,,,"0.00",,,,"65","42","42",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-22","4.92",,,,"0.00",,,,"54","36","36",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-23","0.00",,,,"0.00",,,,"56","35","53",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-24","0.00",,,,"0.25",,,,"68","52","60",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-25","0.00",,,,"0.00",,,,,"52","53",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-26","0.00",,,,"0.00",,,,"62","44","44",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-27","0.00",,,,"0.00",,,,"66","43","54",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-28","0.00",,,,"0.00",,,,"72","51","51",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-29","0.00",,,,"0.00",,,,"70","43","45",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-30","2.01",,,,"0.00",,,,"72","43","55",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-01-31","0.00",,,,"0.00",,,,"70","53","57",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-01","0.00",,,,"0.03",,,,"75","57","60",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-02","0.89",,,,"0.10",,,,"62","46","46",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-03","0.00",,,,"0.00",,,,"64","42","43",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-04","0.00",,,,"0.00",,,,"75","42","49",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-05","0.00",,,,"0.00",,,,"76","48","58",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-06","8.05",,,,"0.00",,,,"80","56","70",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-07","4.92",,,,"0.80",,,,"84","58","58",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-08","0.00",,,,"0.00",,,,"76","41","43",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-09","0.00",,,,"0.00",,,,"72","41","51",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-10","0.00",,,,"0.00",,,,"77","50","57",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-11","0.00",,,,"0.00",,,,"82","56","67",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-12","0.00",,,,"0.00",,,,"86","63","63",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-13","6.93",,,,"0.00",,,,"85","63","71",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-14","0.00",,,,"0.00",,,,"88","69","70",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-15","0.00",,,,"0.00",,,,"73","52","53",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-16","0.00",,,,"0.00",,,,"78","52","53",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-17","0.00",,,,"0.60",,,,"83","53","64",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-18","0.00",,,,"0.00",,,,"84","62","67",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-19","0.00",,,,"0.00",,,,"85","64","70",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-20","0.00",,,,"0.00",,,,"87","68","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-21","0.00",,,,"0.08",,,,"84","50","50",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-22","0.00",,,,"0.00",,,,,"42","42",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-23","0.00",,,,"0.00",,,,"70","42","50",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-24","0.00",,,,"0.00",,,,"79","49","53",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-25","0.00",,,,"0.00",,,,"78","53","63",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-26","0.00",,,,"0.00",,,,"85","63","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-27","6.93",,,,"0.21",,,,"78","49","49",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-28","0.00",,,,"0.00",,,,"63","41","41",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-02-29","0.89",,,,"0.03",,,,"64","40","49",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-01",,,,,"0.00",,,,"66","40","41",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-02",,,,,"0.00",,,,"74","40","53",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-03",,,,,"0.00",,,,"77","53","56",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-04",,,,,"0.00",,,,"85","55","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-05",,,,,"0.00",,,,"89","63","69",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-06",,,,,"0.01",,,,"90","65","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-07",,,,,"0.00",,,,"76","47","48",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-08",,,,,"0.00",,,,"67","47","51",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-09",,,,,"0.00",,,,"74","47","54",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-10",,,,,"0.00",,,,"75","52","59",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-11",,,,,"0.00",,,,"79","58","59",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-12",,,,,"0.00",,,,"83","59","62",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-13",,,,,"0.00",,,,"85","61","61",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-14",,,,,"0.00",,,,"88","60","61",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-15",,,,,"0.00",,,,"89","60","62",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-16",,,,,"0.00",,,,"88","61","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-17",,,,,"0.00",,,,"83","63","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-18",,,,,"0.00",,,,"86","64","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-19",,,,,"0.00",,,,"88","64","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-20",,,,,"0.00",,,,"90","63","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-21",,,,,"0.00",,,,"87","64","66",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-22",,,,,"0.00",,,,,"65","65",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-23",,,,,"0.00",,,,"88","64","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-24",,,,,"0.00",,,,"89","64","64",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-25",,,,,"0.00",,,,"90","63","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-26",,,,,"0.00",,,,"88","66","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-27",,,,,"0.00",,,,"89","68","70",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-28",,,,,"0.00",,,,"91","68","68",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-29",,,,,"0.00",,,,"91","67","67",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-30",,,,,"0.00",,,,"92","66","66",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-03-31",,,,,"0.00",,,,"91","66","69",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-04-01",,,,,"0.52",,,,"88","60","60",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-04-02",,,,,"0.00",,,,"74","51","52",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-04-03",,,,,"0.00",,,,"79","51","53",,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2020-04-04",,,,,"0.00",,,,"81","53","60",,,,
